usage1_SampleID	usage1_CharacterStartingPosition	usage1_SequenceNumber	usage2_SampleID	usage2_CharacterStartingPosition	usage2_SequenceNumber	worker3	worker2	worker1
60M太陽1917_01035	151140	102710	PM41_00503	48480	28520	4	4	3
60M女雑1894_43011	8150	5230	PM51_00527	54300	33260	4	4	3
60M太陽1925_02024	85910	55440	PM11_01163	2240	1390	4	4	2
60M太陽1925_01113	3320	2170	PM41_00443	4530	2920	4	4	3
60M太陽1895_11012	24150	16590	PM11_00133	5610	3540	4	4	3
60M婦倶1925_12033	21770	14530	PM41_00014	33780	20730	4	4	2
60M太陽1901_08031	33020	23660	PM51_01247	11730	7340	4	3	2
60M太陽1895_07041	4940	3450	PM31_00336	39490	21710	4	3	2
60M太陽1925_04097	22350	14770	PM21_01277	26400	14670	4	4	2
60M太陽1925_02052	18120	12460	PM15_00086	19710	12210	3	4	2
60M太陽1925_12072	33790	22520	PM11_01136	430	200	4	4	2
60M婦倶1925_03072	31300	20570	PM45_00111	63760	37750	4	4	3
60M太陽1901_03023	5930	4220	PM31_00088	19740	11900	4	4	4
60M太陽1901_08036	22550	15010	PM45_00041	36520	21070	4	4	2
60M太陽1909_06040	26860	18150	PM12_00083	20080	10850	3	3	2
60M太陽1917_01035	142220	96590	PM31_00820	16600	9940	4	4	3
60M太陽1895_08014	15830	10740	PM45_00121	47910	27440	4	4	3
60M太陽1925_04077	6040	3800	PM51_00778	6160	3620	4	3	2
60M太陽1925_02057	27450	18420	PM51_01452	2020	1290	3	3	2
60M太陽1895_01059	27090	18480	PM41_00720	3740	2280	4	4	4
