usage1_CharacterStartingPosition	usage1_SampleID	usage1_SequenceNumber	usage2_CharacterStartingPosition	usage2_SampleID	usage2_SequenceNumber	worker1	worker2	worker3
56420	PM11_00570	37880	29280	PM11_00062	18730	3	4	4
1260	PM13_00007	810	810	PM55_00114	330	3	4	4
410	PM11_00434	230	3660	PM11_00259	2200	4	4	4
3890	PM51_00599	2300	12760	PM31_00303	8020	4	4	4
5150	PM51_00196	3350	29910	PM15_00058	18220	3	4	4
5700	PM31_00303	3570	73030	PM31_00101	46920	3	4	4
79330	PM31_00101	51260	2150	PM51_00430	1390	3	4	4
25510	PM11_00204	14240	740	PM13_00023	460	3	4	4
37160	PM41_00271	24620	14380	PM11_00374	9280	4	4	4
3320	PM11_00828	2080	400	PM26_00003	250	4	4	4
540	PM16_00009	280	22660	PM21_00128	13980	3	4	3
4560	PM51_00430	2870	8470	PM31_00303	5340	3	4	4
56710	PM43_00037	35840	6530	PM21_00128	3910	3	4	3
19340	PM51_00196	12620	430	PM43_00037	270	3	4	4
15570	PM51_01199	10040	36780	PM11_00323	23760	3	4	4
19660	PM44_00013	11330	610	PM11_00457	390	3	4	4
41260	PM21_00984	24400	18340	PM42_00026	11000	3	4	4
190	PM21_00128	110	10690	PM53_00025	7010	3	4	4
15060	PM51_00196	9810	12560	PM31_00621	7920	3	4	4
70290	PM15_00143	41380	13750	PM21_00272	8770	4	4	4
