usage1_ID	usage1_start	usage1_renban	usage2_ID	usage2_start	usage2_renban	worker1	worker2	worker3
60M女世1909_05036	10360	7000	60M女世1909_05036	10360	7000	2	1	2
60M女世1909_16017	11560	7840	60M女世1909_16017	11560	7840	3	1	2
60M太陽1895_02049	101210	69880	60M太陽1895_02049	101210	69880	1	1	1
60M女世1909_16021	37860	25050	60M女世1909_16021	37860	25050	2	1	1
60M国民1887_10017	9160	6200	60M国民1887_10017	9160	6200	1	1	1
60M国民1888_21001	2100	1440	60M国民1888_21001	2100	1440	1	1	1
60M太陽1925_10001	98430	66790	60M太陽1925_10001	98430	66790	2	1	1
60M太陽1925_11098	6410	4220	60M太陽1925_11098	6410	4220	2	1	1
60M太陽1917_14036	70070	49820	60M太陽1917_14036	70070	49820	2	1	1
60M国民1888_30022	3590	2320	60M国民1888_30022	3590	2320	2	1	1
60M太陽1895_08014	11180	7670	60M太陽1895_08014	11180	7670	2	1	1
60M国民1888_14005	5890	4100	60M国民1888_14005	5890	4100	1	1	1
60M婦倶1925_12032	65190	44140	60M婦倶1925_12032	65190	44140	2	1	1
60M国民1888_30003	17680	11930	60M国民1888_30003	17680	11930	2	1	1
60M明六1874_17003	10180	6940	60M明六1874_17003	10180	6940	1	1	1
60M太陽1901_09013	40480	27300	60M太陽1901_09013	40480	27300	2	1	1
60M太陽1925_10027	28080	19760	60M太陽1925_10027	28080	19760	2	1	1
60M太陽1917_06034	28910	19540	60M太陽1917_06034	28910	19540	2	1	1
60M太陽1909_01028	18520	12120	60M太陽1909_01028	18520	12120	2	1	1
60M太陽1895_07009	13720	9090	60M太陽1895_07009	13720	9090	1	1	1
