usage1_CharacterStartingPosition	usage1_SampleID	usage1_SequenceNumber	usage2_CharacterStartingPosition	usage2_SampleID	usage2_SequenceNumber	worker1	worker2	worker3	worker4
9760	60M東洋1882_04006	6610	91340	60M太陽1917_01004	61560	3.0	4.0	3.0	3.0
3880	60M国民1888_17035	2670	12690	60M太陽1909_08039	8440	3.0	4.0	3.0	2.0
76660	60M太陽1909_06039	51080	5630	60M太陽1909_12035	4000	3.0	4.0	3.0	2.0
32820	60M太陽1925_05057	21820	11930	60M太陽1909_02001	7940	3.0	4.0	3.0	3.0
58870	60M太陽1895_01002	40010	10200	60M太陽1909_13047	7000	4.0	4.0	4.0	2.0
5260	60M太陽1909_16016	3410	9340	60M太陽1895_09003	6310	3.0	4.0	3.0	2.0
78770	60M太陽1917_08025	54130	11350	60M太陽1925_01066	7000	3.0	4.0	3.0	3.0
1090	60M太陽1909_16011	740	47790	60M太陽1909_12003	32400	3.0	4.0	3.0	3.0
17700	60M太陽1909_13044	11970	46960	60M太陽1925_13032	32670	3.0	4.0	4.0	3.0
11770	60M太陽1925_03031	7890	56190	60M太陽1895_07005	36960	3.0	4.0	4.0	2.0
32050	60M太陽1925_12001	22650	291740	60M太陽1917_03030	195870	3.0	4.0	3.0	2.0
57830	60M太陽1925_14031	38580	20480	60M太陽1895_07006	12820	4.0	4.0	4.0	3.0
52090	60M太陽1917_09020	35190	12750	60M太陽1909_16033	8140	3.0	4.0	3.0	2.0
71210	60M太陽1909_06058	49500	24150	60M東洋1882_07001	16760	3.0	3.0	3.0	2.0
34260	60M太陽1925_12013	21540	43240	60M太陽1895_11011	29150	3.0	4.0	3.0	2.0
5300	60M太陽1909_14052	3340	20960	60M太陽1917_02034	14170	4.0	4.0	4.0	4.0
11430	60M太陽1917_12015	7650	88760	60M太陽1925_10007	59430	3.0	4.0	3.0	3.0
28600	60M太陽1895_09002	19300	25800	60M太陽1895_10043	15660	3.0	4.0	4.0	4.0
48170	60M婦倶1925_06035	31570	15070	60M太陽1909_08044	10220	3.0	2.0	4.0	3.0
83630	60M太陽1925_12061	57580	66930	60M太陽1925_05057	44960	4.0	4.0	4.0	3.0
